"","pat","n","rho","true","fmi","jmi","emi"
"251",1,256,0.1,0.0168083053994924,0.0686569563730214,0.284074056651527,0.0174293420853555
"252",1,256,0.1,0.0168083053994924,0.053063525085856,0.141670292597978,0.0115145068348453
"253",1,256,0.1,0.0168083053994924,0.0672989053583961,0.0441189669927471,0.0197022460873875
"254",1,256,0.1,0.0168083053994924,0.0325527635333058,0.0760846228310552,0.0215314605973548
"255",1,256,0.1,0.0168083053994924,0.0182983108975521,0.00284150289141169,-0.0331527598701474
"256",1,256,0.1,0.0168083053994924,0.10968021985855,0.062784089868037,0.0583623341441726
"257",1,256,0.1,0.0168083053994924,0.0765600590929739,0.0155158652532899,0.0226229473744951
"258",1,256,0.1,0.0168083053994924,0.0707551342287801,0.0450791091604592,0.0324989526204568
"259",1,256,0.1,0.0168083053994924,0.0619072066748607,0.0838397355238817,0.0371901287311911
"260",1,256,0.1,0.0168083053994924,0.0691163763864809,0.046630212324309,0.0100618023115241
"261",1,256,0.1,0.0168083053994924,0.0517923855717363,0.392492702586438,0.0358304836603764
"262",1,256,0.1,0.0168083053994924,0.0325840691162004,0.0597600669824349,-0.0115200532365605
"263",1,256,0.1,0.0168083053994924,0.0678864350455541,0.0360883452717383,0.020751830043847
"264",1,256,0.1,0.0168083053994924,0.0118736752529112,0.0462246600266467,-0.00461869676654544
"265",1,256,0.1,0.0168083053994924,0.0812261784442536,0.0154710178486885,0.00991900390329366
"266",1,256,0.1,0.0168083053994924,0.0288519990774257,0.0817171443855424,-0.0164311966404345
"267",1,256,0.1,0.0168083053994924,0.0390454415039077,0.153681165642507,0.0288395709718767
"268",1,256,0.1,0.0168083053994924,0.0169124905880219,0.202039375813863,0.0290022284849577
"269",1,256,0.1,0.0168083053994924,0.0595092840880815,0.397829903665487,0.0234325561800787
"270",1,256,0.1,0.0168083053994924,0.114159430884396,0.103642396377726,0.027551786449318
"271",1,256,0.1,0.0168083053994924,0.0178018704879567,0.0426872853793264,0.0122358693791421
"272",1,256,0.1,0.0168083053994924,0.0524783872338088,0.0352058239109682,0.0375115526830963
"273",1,256,0.1,0.0168083053994924,0.0237085911849563,0.010460552784008,-0.00876031122854454
"274",1,256,0.1,0.0168083053994924,0.0326233124451862,0.0583601187918197,0.00574790044228655
"275",1,256,0.1,0.0168083053994924,0.068453334294681,0.148473234421847,0.0478766477589742
"276",1,256,0.1,0.0168083053994924,0.0428240675684308,0.208382897298693,0.0503436421048608
"277",1,256,0.1,0.0168083053994924,0.0560200011766012,0.146918932018113,0.0229405617966204
"278",1,256,0.1,0.0168083053994924,0.0729953957721549,0.111063371605438,0.0402226631905144
"279",1,256,0.1,0.0168083053994924,0.0284603651087488,0.0147417620702023,0.00968215368192819
"280",1,256,0.1,0.0168083053994924,0.0122494570890717,0.00237681736686731,-0.0174833086151138
"281",1,256,0.1,0.0168083053994924,0.0544736988877623,0.0122387061515841,0.0161016442303196
"282",1,256,0.1,0.0168083053994924,0.124865442464601,0.151416911246433,0.0237069695492611
"283",1,256,0.1,0.0168083053994924,0.0724835640017383,0.104370495618626,0.0167384904112936
"284",1,256,0.1,0.0168083053994924,0.0526524376241011,0.00229031870814321,0.019059672557533
"285",1,256,0.1,0.0168083053994924,0.0212872751716207,0.0817866845896244,-0.0108048500133086
"286",1,256,0.1,0.0168083053994924,0.0173001477589692,0.0128326431928791,0.00992054888787634
"287",1,256,0.1,0.0168083053994924,0.0120535563616369,0.0755683186242316,-0.0143942664862516
"288",1,256,0.1,0.0168083053994924,0.0449273287780132,0.00496266771784561,0.00453046189729426
"289",1,256,0.1,0.0168083053994924,0.102131208483955,0.287856063017781,0.0751288942311672
"290",1,256,0.1,0.0168083053994924,0.0751334070676453,0.0664396304084227,0.0285736663116
"291",1,256,0.1,0.0168083053994924,0.13374672303799,0.110793751284151,0.041060109920904
"292",1,256,0.1,0.0168083053994924,0.0849099950950021,0.109615121944418,0.020933779762886
"293",1,256,0.1,0.0168083053994924,0.0446863016051553,0.00503069917234964,-0.0179380963636172
"294",1,256,0.1,0.0168083053994924,0.0642626059647221,0.0842896084150584,0.0679276613972026
"295",1,256,0.1,0.0168083053994924,0.0151144793936241,0.00224695717426645,-0.00671306694437283
"296",1,256,0.1,0.0168083053994924,0.070566785038658,0.108911438213803,-0.000634842503647336
"297",1,256,0.1,0.0168083053994924,0.0385144715077069,0.0439727871675617,0.010061821264878
"298",1,256,0.1,0.0168083053994924,0.101949701929699,0.0282384915429868,0.0282067797626953
"299",1,256,0.1,0.0168083053994924,0.0183639082815354,0.0582688551895164,0.027742395396637
"300",1,256,0.1,0.0168083053994924,0.00109482470565359,0.0081279201953629,-0.0101942734147562
"301",1,256,0.1,0.0168083053994924,0.0295548907655434,0.0180018275784342,-0.0179454375331558
"302",1,256,0.1,0.0168083053994924,0.0889479953300663,0.140406798840962,0.0420573926392151
"303",1,256,0.1,0.0168083053994924,0.0780452715459032,0.16461848405393,0.0758263923603611
"304",1,256,0.1,0.0168083053994924,0.0667564051667485,0.153986885015305,0.0421914501997436
"305",1,256,0.1,0.0168083053994924,0.0117178148228387,0.0352441628555876,-0.0215256709481885
"306",1,256,0.1,0.0168083053994924,0.00743723720766121,0.00235044486093165,-0.0421731009804061
"307",1,256,0.1,0.0168083053994924,0.0681928481898801,0.0289670430142556,0.00420746792491345
"308",1,256,0.1,0.0168083053994924,0.159858136487406,0.164920127666366,0.106098877417404
"309",1,256,0.1,0.0168083053994924,0.108746511062357,0.00199237238338252,0.0185471028738817
"310",1,256,0.1,0.0168083053994924,0.0657241823195078,0.204927576718197,0.0453745123957417
"311",1,256,0.1,0.0168083053994924,0.0667253769476051,0.00235741902061423,-0.0385888616515639
"312",1,256,0.1,0.0168083053994924,0.114889839830177,0.149170963499637,0.0191773529425717
"313",1,256,0.1,0.0168083053994924,0.0561328350993169,0.0494561073072336,-0.0004215534758272
"314",1,256,0.1,0.0168083053994924,0.0783593668228845,0.0287533633898967,0.0196057109989463
"315",1,256,0.1,0.0168083053994924,0.0927243937053003,0.117292478980479,0.0789366737021474
"316",1,256,0.1,0.0168083053994924,0.0467194082989413,0.00666252688829852,-0.0323771928030595
"317",1,256,0.1,0.0168083053994924,0.103541756550741,0.082289482857015,0.0306873543005347
"318",1,256,0.1,0.0168083053994924,0.0594894742704867,0.0102063733991196,0.0283312847567631
"319",1,256,0.1,0.0168083053994924,0.00489705259129025,0.0639629745074196,-0.00519046688010761
"320",1,256,0.1,0.0168083053994924,0.043251799932381,0.106469701764969,0.00588647245130805
"321",1,256,0.1,0.0168083053994924,0.0610794564918222,0.152037367474098,0.0341158667074868
"322",1,256,0.1,0.0168083053994924,0.123982337686004,0.104115063833751,0.0477833797328412
"323",1,256,0.1,0.0168083053994924,0.100321850741239,0.00338095253936221,0.0273625205240577
"324",1,256,0.1,0.0168083053994924,0.0925047599196119,0.0438212337978032,0.0104127077336242
"325",1,256,0.1,0.0168083053994924,0.0773726255438392,0.386032310397212,0.0176936513421578
"326",1,256,0.1,0.0168083053994924,0.110291966392495,0.207535839536478,0.0887998342819456
"327",1,256,0.1,0.0168083053994924,0.14567025274192,0.0619606590514447,0.0458283308460619
"328",1,256,0.1,0.0168083053994924,0.0303346398501226,0.0333136393944595,0.0143747592398701
"329",1,256,0.1,0.0168083053994924,0.0643715571720546,0.00575168649658804,0.0207591429234095
"330",1,256,0.1,0.0168083053994924,0.0523536797012318,0.398088605961725,0.0224726893088098
"331",1,256,0.1,0.0168083053994924,0.121147367358189,0.285507395461338,-0.0019466336404104
"332",1,256,0.1,0.0168083053994924,0.0426967769627969,0.0587695798275865,0.0174503162295096
"333",1,256,0.1,0.0168083053994924,0.107641420994388,0.0510097192675317,0.0463714371834707
"334",1,256,0.1,0.0168083053994924,0.0383667238347094,0.0461956378611572,0.0326097035754963
"335",1,256,0.1,0.0168083053994924,0.057454730417476,0.145417922055442,0.031791141035761
"336",1,256,0.1,0.0168083053994924,0.0773475694357134,0.0622221289172531,0.0241651920576585
"337",1,256,0.1,0.0168083053994924,0.146871772139783,0.00222412483990558,0.0220355704144796
"338",1,256,0.1,0.0168083053994924,0.0542257329389377,0.152870518398796,0.0387751112326348
"339",1,256,0.1,0.0168083053994924,0.047259809374261,0.282645177068606,0.0409192826026776
"340",1,256,0.1,0.0168083053994924,0.0112942379624611,0.0023484130821948,-0.0192627173332745
"341",1,256,0.1,0.0168083053994924,0.0293964705360471,0.00772168079206285,-0.0253684668526491
"342",1,256,0.1,0.0168083053994924,0.0504486489319901,0.0127837978859865,0.0210130474800754
"343",1,256,0.1,0.0168083053994924,0.0863057994272466,0.0127373714037043,0.0391553318788906
"344",1,256,0.1,0.0168083053994924,0.0554635300578626,0.081537726857359,0.00214455267466014
"345",1,256,0.1,0.0168083053994924,0.0392185756163657,0.0482077412021624,0.0346753378245685
"346",1,256,0.1,0.0168083053994924,0.139065490464281,0.102372316293395,0.064127379167184
"347",1,256,0.1,0.0168083053994924,0.0682147091793744,0.0235753000751182,0.0037327737720725
"348",1,256,0.1,0.0168083053994924,0.0413437595337188,0.0236937290164335,-0.00149768289141948
"349",1,256,0.1,0.0168083053994924,0.0927607433604598,0.046449052505447,0.0555470862141559
"350",1,256,0.1,0.0168083053994924,0.107664876221509,0.0451153180233594,0.0710746182479901
"351",1,256,0.1,0.0168083053994924,0.00212087468746192,0.00217836628483072,-0.0354820370921221
"352",1,256,0.1,0.0168083053994924,0.0678606473868093,0.14848386570382,0.0597553666036851
"353",1,256,0.1,0.0168083053994924,0.00978733309521351,0.00225595388689438,-0.0204904617103904
"354",1,256,0.1,0.0168083053994924,0.0650497813355213,0.00230490247346123,0.0226714001552359
"355",1,256,0.1,0.0168083053994924,0.110181444417153,0.14978535533912,0.052557143617842
"356",1,256,0.1,0.0168083053994924,0.101052366850657,0.0829286818895549,0.0363155533866125
"357",1,256,0.1,0.0168083053994924,0.0534145692175579,0.150485233277049,0.0122697455996923
"358",1,256,0.1,0.0168083053994924,0.0402777585172625,0.082134662810965,0.0307532968408453
"359",1,256,0.1,0.0168083053994924,0.0584879287981578,0.0108908866573843,0.0477402620061626
"360",1,256,0.1,0.0168083053994924,0.0987776287316839,0.286274592984812,0.0560331748008464
"361",1,256,0.1,0.0168083053994924,0.0195353298974048,0.149060681531545,0.0157286131884937
"362",1,256,0.1,0.0168083053994924,0.0812330256501682,0.204323960923566,0.0232121120182364
"363",1,256,0.1,0.0168083053994924,0.0594908045827985,0.0442157540063942,0.0210584450191085
"364",1,256,0.1,0.0168083053994924,0.0690898983909791,0.110506569846582,0.0659814614424787
"365",1,256,0.1,0.0168083053994924,0.0750665542594076,0.203029650465076,0.0645037761592955
"366",1,256,0.1,0.0168083053994924,0.0693410696538803,0.105205132659586,0.0438509316114501
"367",1,256,0.1,0.0168083053994924,0.0394372678658118,0.0610375069652822,-0.00771478708063901
"368",1,256,0.1,0.0168083053994924,0.0967101087368806,0.113979701241303,0.0261630464181258
"369",1,256,0.1,0.0168083053994924,0.00100767530111279,0.00302435623688256,0.00956779639212344
"370",1,256,0.1,0.0168083053994924,0.00894333645144996,0.00438353576067084,-0.0203891288213172
"371",1,256,0.1,0.0168083053994924,0.0312180062988142,0.144302493274898,0.0206466451091162
"372",1,256,0.1,0.0168083053994924,0.12379530470663,0.0588784644710092,0.0254255252562654
"373",1,256,0.1,0.0168083053994924,0.0361738855149117,0.00206226105607337,-0.0169214878613533
"374",1,256,0.1,0.0168083053994924,0.0984095044796498,0.208663094327857,0.0531197743484217
"375",1,256,0.1,0.0168083053994924,0.00211434897735552,0.105874890146055,-0.0409657372685917
"376",1,256,0.1,0.0168083053994924,0.056680335455298,0.06047337981936,0.0416102579733565
"377",1,256,0.1,0.0168083053994924,0.0432294946676635,0.0263254210954439,-0.00269040829238954
"378",1,256,0.1,0.0168083053994924,0.0583758856292887,0.148274250190739,0.00576393147149475
"379",1,256,0.1,0.0168083053994924,0.035142703997333,0.106237135602052,0.0266365387259078
"380",1,256,0.1,0.0168083053994924,0.0350578060334024,0.0345181770273202,0.0365377258243796
"381",1,256,0.1,0.0168083053994924,0.0509400411760665,0.0459440488395579,0.0210659514071064
"382",1,256,0.1,0.0168083053994924,0.0316977493410814,0.00237968564097137,0.016683711768785
"383",1,256,0.1,0.0168083053994924,0.0889593509109523,0.0611951314618428,0.0192900748011799
"384",1,256,0.1,0.0168083053994924,0.0714450840931036,0.414104162465542,0.0389567340523818
"385",1,256,0.1,0.0168083053994924,0.0547799516334546,0.0589260876460258,-0.0232400952134057
"386",1,256,0.1,0.0168083053994924,0.0521519146820043,0.028224308213422,0.0349818073092076
"387",1,256,0.1,0.0168083053994924,0.0450226075423853,0.105497514652385,0.0406463499501131
"388",1,256,0.1,0.0168083053994924,0.00192780642876844,0.0323538209581036,-0.0109858552965169
"389",1,256,0.1,0.0168083053994924,0.00901989284023086,0.108438534256722,0.00378188034930583
"390",1,256,0.1,0.0168083053994924,0.00956898055988042,0.0049181024123121,-0.0134765973563775
"391",1,256,0.1,0.0168083053994924,0.0494790642650583,0.00232680688652944,0.0141023487699614
"392",1,256,0.1,0.0168083053994924,0.0701300338077676,0.113816044195031,0.0117409987660659
"393",1,256,0.1,0.0168083053994924,0.0288863940983062,0.00220329880358233,-0.0273272921675411
"394",1,256,0.1,0.0168083053994924,0.0660109591805025,0.0773594449714884,0.00319476573342217
"395",1,256,0.1,0.0168083053994924,0.111340031186158,0.00565127112340092,0.00362816374549654
"396",1,256,0.1,0.0168083053994924,0.0648052330417841,0.0487645588368873,0.0424992850861793
"397",1,256,0.1,0.0168083053994924,0.0373563692587274,0.0123172355287135,-0.0176778979866409
"398",1,256,0.1,0.0168083053994924,0.06944519247203,0.275896396472594,0.0118116522819128
"399",1,256,0.1,0.0168083053994924,0.0402273817344798,0.0126630072709475,-0.00818990436370708
"400",1,256,0.1,0.0168083053994924,0.0900321586004377,0.0114974437456814,0.00284874044471048
"401",1,256,0.1,0.0168083053994924,0.0742362675716158,0.15064431602827,-0.00181161722232894
"402",1,256,0.1,0.0168083053994924,0.131380777420859,0.086909041306088,0.0888053252076138
"403",1,256,0.1,0.0168083053994924,0.0486978714546018,0.0284768869770575,0.0270285895883432
"404",1,256,0.1,0.0168083053994924,0.0280742871531064,0.0587962287695413,0.0220581257321581
"405",1,256,0.1,0.0168083053994924,0.061245328745257,0.1449075269141,-0.00705519936158245
"406",1,256,0.1,0.0168083053994924,0.0422530802347678,0.103230459985917,0.0100585189675047
"407",1,256,0.1,0.0168083053994924,0.0327142988583522,0.00229922404363059,0.00647234684464839
"408",1,256,0.1,0.0168083053994924,0.0553721105405798,0.00230112274855504,-0.00415637124496439
"409",1,256,0.1,0.0168083053994924,0.0743917917532964,0.148016976691983,-0.00104265262323135
"410",1,256,0.1,0.0168083053994924,0.0767252534409009,0.140719151076048,0.0919694440999002
"411",1,256,0.1,0.0168083053994924,0.0318946760926502,0.110247837337012,-0.000313615584416167
"412",1,256,0.1,0.0168083053994924,0.0429783869591049,0.00639733368979107,0.00619483264438243
"413",1,256,0.1,0.0168083053994924,0.0278306733152545,0.00241950535392273,-1.12103659667841e-05
"414",1,256,0.1,0.0168083053994924,0.145331794985395,0.0592869480142633,0.0321116943030227
"415",1,256,0.1,0.0168083053994924,0.0537231344642286,0.0737446560234878,0.0210206180205205
"416",1,256,0.1,0.0168083053994924,0.0514412757520433,0.00231662579812456,0.0080200978071623
"417",1,256,0.1,0.0168083053994924,0.102250035401346,0.0328484563016701,0.0409216438127709
"418",1,256,0.1,0.0168083053994924,0.0498814238371443,0.00236962666717671,0.0243070594649194
"419",1,256,0.1,0.0168083053994924,0.0804398842494496,0.113851398729882,0.0464817012923822
"420",1,256,0.1,0.0168083053994924,0.0743064756043933,0.0574452053437363,0.0124888569583458
"421",1,256,0.1,0.0168083053994924,0.0495948106240155,0.021749251795664,0.0300466305786385
"422",1,256,0.1,0.0168083053994924,0.0385808762155685,0.00226429350850675,0.0187980097854989
"423",1,256,0.1,0.0168083053994924,0.0661915902957046,0.00221289053046988,0.0372119429830352
"424",1,256,0.1,0.0168083053994924,0.0421888047536393,0.142557096704408,0.0244035385697444
"425",1,256,0.1,0.0168083053994924,0.107688140693026,0.397348816250478,0.0224694395295612
"426",1,256,0.1,0.0168083053994924,0.14874550282424,0.0765035020964746,0.0496232947823573
"427",1,256,0.1,0.0168083053994924,0.0379508875889771,0.0751000183173275,0.000698749740569939
"428",1,256,0.1,0.0168083053994924,0.0878675807388002,0.0213375686930351,0.0357970813126989
"429",1,256,0.1,0.0168083053994924,0.0775733006297864,0.077893665076248,0.0186572636505808
"430",1,256,0.1,0.0168083053994924,0.0830537457950329,0.04497068022224,0.00887679516181928
"431",1,256,0.1,0.0168083053994924,0.0583557538825721,0.0363905665456979,0.0332259519166863
"432",1,256,0.1,0.0168083053994924,0.0986930489976495,0.389147918577972,0.0388360184228966
"433",1,256,0.1,0.0168083053994924,0.0361070113837566,0.277072756275212,0.0305460500897491
"434",1,256,0.1,0.0168083053994924,0.0291888911897307,0.0235678785857011,0.0201370832642819
"435",1,256,0.1,0.0168083053994924,0.0673900704454075,0.14305322671808,0.039832748589765
"436",1,256,0.1,0.0168083053994924,0.0280792054590674,0.0057605125556524,0.0103451796775864
"437",1,256,0.1,0.0168083053994924,0.0459876885465624,0.146151146178553,-0.0131169512698135
"438",1,256,0.1,0.0168083053994924,0.0751729478221937,0.0210138597563959,0.00670810015825929
"439",1,256,0.1,0.0168083053994924,0.0808436388782034,0.0570291128977745,-0.0113399507507223
"440",1,256,0.1,0.0168083053994924,0.010715945051225,0.0204478830865227,0.00400420625555581
"441",1,256,0.1,0.0168083053994924,0.0608988099171606,0.112120654611116,0.0212888376370366
"442",1,256,0.1,0.0168083053994924,0.0482181347125085,0.00213436282793906,0.00677875342114691
"443",1,256,0.1,0.0168083053994924,0.100634623815123,0.00291144041890655,-8.10272694005625e-05
"444",1,256,0.1,0.0168083053994924,0.0431640604900445,0.00440408669301344,0.0035905960712852
"445",1,256,0.1,0.0168083053994924,0.0194961196646875,0.012829639046031,0.0200995565712156
"446",1,256,0.1,0.0168083053994924,0.0468846848764989,0.0105850154348394,-0.016513347183963
"447",1,256,0.1,0.0168083053994924,0.0327737666969196,0.0251899978781921,0.00562299263674962
"448",1,256,0.1,0.0168083053994924,0.00980369059066233,0.0776244545182732,0.000989165786110241
"449",1,256,0.1,0.0168083053994924,0.123636925498943,0.148924040939547,0.0454940931703888
"450",1,256,0.1,0.0168083053994924,0.0413714806131308,0.293594270348091,0.0555917050860093
"451",1,256,0.1,0.0168083053994924,0.0265490689615203,0.00658583734576149,0.0119703484500725
"452",1,256,0.1,0.0168083053994924,0.075069080883243,0.106043447369923,0.0205606513921111
"453",1,256,0.1,0.0168083053994924,0.0293406857884939,0.151055747497866,0.0429261835299531
"454",1,256,0.1,0.0168083053994924,0.0620144464089443,0.0617667133636025,0.00641704371274474
"455",1,256,0.1,0.0168083053994924,0.0234056148707622,0.274088413009739,-0.00746577297248145
"456",1,256,0.1,0.0168083053994924,0.0671345083345986,0.0815711177696711,0.0222115126265578
"457",1,256,0.1,0.0168083053994924,0.0298496580009536,0.00215776612773174,0.00812293701395887
"458",1,256,0.1,0.0168083053994924,0.0890389809524077,0.0419401406927375,-0.00687843582141593
"459",1,256,0.1,0.0168083053994924,0.0271796970684559,0.0208914117682398,0.00663748758167479
"460",1,256,0.1,0.0168083053994924,0.0736079112652782,0.00235156285093892,0.00888211619444874
"461",1,256,0.1,0.0168083053994924,0.126573241939382,0.0379428256273611,0.0241448667994112
"462",1,256,0.1,0.0168083053994924,0.0655358106171806,0.111550602517432,-0.0025181190403336
"463",1,256,0.1,0.0168083053994924,0.0477791137002814,0.0149394297838745,0.00566607561980608
"464",1,256,0.1,0.0168083053994924,0.111698799979789,0.216230984458099,0.0701422775615262
"465",1,256,0.1,0.0168083053994924,0.0433777099720339,0.0362841551837507,0.0179869996557479
"466",1,256,0.1,0.0168083053994924,0.0556765533920581,0.0437613785305478,0.0111364620750401
"467",1,256,0.1,0.0168083053994924,0.0469285278665827,0.402488979728384,0.0232791169987803
"468",1,256,0.1,0.0168083053994924,0.090411226857404,0.079493072512768,0.0174559361058836
"469",1,256,0.1,0.0168083053994924,0.100356076801322,0.217667319145259,0.0709453210848031
"470",1,256,0.1,0.0168083053994924,0.110749771546222,0.0449491526798067,0.0117661635132408
"471",1,256,0.1,0.0168083053994924,0.0122868742567178,0.00219399055105536,-0.0266815234326588
"472",1,256,0.1,0.0168083053994924,0.0266494642972828,0.275424359961811,0.00546802536469242
"473",1,256,0.1,0.0168083053994924,0.0209853111940311,0.0595712228782262,-0.0146634057115383
"474",1,256,0.1,0.0168083053994924,0.103404353986284,0.00922943628262356,0.0263803453837791
"475",1,256,0.1,0.0168083053994924,0.0642158113456168,0.0859130246731175,0.049717103332785
"476",1,256,0.1,0.0168083053994924,0.0808671371110248,0.10918805966151,0.0319807780240063
"477",1,256,0.1,0.0168083053994924,0.0776311963828726,0.0233423540437237,0.00103848282004899
"478",1,256,0.1,0.0168083053994924,0.0205137436565374,0.0236757278013975,0.00331566407426267
"479",1,256,0.1,0.0168083053994924,0.132242735264757,0.0585594789589497,0.0165574235174636
"480",1,256,0.1,0.0168083053994924,0.0495581965490522,0.277258987342174,0.00776140276061606
"481",1,256,0.1,0.0168083053994924,0.105397775949738,0.00226809212933633,-0.0415681198407749
"482",1,256,0.1,0.0168083053994924,0.0770716396873299,0.116315247792366,0.0311971086252576
"483",1,256,0.1,0.0168083053994924,0.0629185454766237,0.0461748281310222,0.0198790818492317
"484",1,256,0.1,0.0168083053994924,0.0190143761043982,0.0102515459660573,0.0109283144026366
"485",1,256,0.1,0.0168083053994924,0.0502056563811798,0.112278341053347,0.0424977046261944
"486",1,256,0.1,0.0168083053994924,0.0201745354168683,0.281394423959695,0.0255412703302416
"487",1,256,0.1,0.0168083053994924,0.0791482278908842,0.0665990202904021,0.0643535671746372
"488",1,256,0.1,0.0168083053994924,0.0608225992237764,0.0857652234673931,0.0435990464487596
"489",1,256,0.1,0.0168083053994924,0.121122900711411,0.0193123464833937,0.00958807428935545
"490",1,256,0.1,0.0168083053994924,0.0998412855146028,0.283383382931017,0.0536611315326498
"491",1,256,0.1,0.0168083053994924,0.0280690393311946,0.0121489483466927,0.00370474403059478
"492",1,256,0.1,0.0168083053994924,0.0122467753869341,0.00811232959403904,-0.0120690946713393
"493",1,256,0.1,0.0168083053994924,0.0262091257171468,0.00209783026080432,0.0102976670500311
"494",1,256,0.1,0.0168083053994924,0.0786386650150288,0.207024596500245,0.0364577997078825
"495",1,256,0.1,0.0168083053994924,0.0490918071003663,0.0321994100263311,-0.0232727976017183
"496",1,256,0.1,0.0168083053994924,0.178169044054318,0.170222769597095,0.0991800511542939
"497",1,256,0.1,0.0168083053994924,0.0697847675456409,0.300034767438178,0.0506968597030146
"498",1,256,0.1,0.0168083053994924,0.0319635309993448,0.147114086924389,-0.0246889037014413
"499",1,256,0.1,0.0168083053994924,0.129382514469937,0.0577000722669985,-0.00406902553889957
"500",1,256,0.1,0.0168083053994924,0.0848305668733256,0.161239176237121,0.0528325218947324
