"","x"
"1",128
"2",0.45
"3",84
"4",0
"5",0.004
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
