"","x"
"1",256
"2",0.5
"3",86
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
